sent,score,label,
" So when we start here, we actually had we're trying to do something like that.",0.5190876126289370,-1,
I have quarterly phase.,0.518865168094635,-1,
" On dial pad, you're able to see the transcript their the transcript is being done immediately.",0.5186980366706850,-1,
We should be focusing on e commerce owners and operations and Cx.,0.518622636795044,-1,
 So right now that we're still using our...,0.5185478925704960,-1,
"And then for November, we also have two clients, and then most of them are in December.",0.5184556245803830,-1,
"We might do some other things maybe later with more specific topics, but I think for now our goal to just kinda like, do basic connections and do an automated way like this.",0.5184139609336850,-1,
I've been making really good progress with Lindsay.,0.5183802247047420,-1,
"So what as you speak, they're they're basically transcribing what you're seeing.",0.5183059573173520,-1,
I'm I'm guessing most of the white doctor not like Cia you can continue their life and then the conversation with one whispering in ear from command center like that's That's not what we're doing with.,0.5183031558990480,-1,
"So the Cs team focus for this week can, like, next week, it's basically renewal.",0.5179975628852840,-1,
 I I I had a slide in there as well.,0.517869770526886,-1,
"So as you navigate to different sections of the application, we populate resources that are relevant for where you are.",0.5178687572479250,-1,
And so we're doing what gives us an opportunity to do is build our quickbooks hormones.,0.5178160667419430,-1,
So Well I'll I'll look at your comments today and we'll get back to you again.,0.51773601770401,-1,
"Versus, like, yeah, anything else.",0.5176969766616820,-1,
I think credit was freezing.,0.5175157189369200,-1,
"I mean, it gets people some freedom to go we're a start up or goes somewhere else, I mean, you don't need engineers may what they make in all cases.",0.5174753069877630,-1,
It might be able to just automatically reassign them or Mark them is finished or delete them.,0.5174040794372560,-1,
Just so i can be more strategic on my heart instead are kinda,0.5172144174575810,-1,
 We can this through that working stuff.,0.5170876383781430,-1,
" For these things, either we've gotta to have an administrator do it like me use sarah Topper or whomever.",0.5169752836227420,-1,
Moving been together for nine years That's a lot of holiday days.,0.5169748067855840,-1,
Then once we know it's working I'll hide the store.,0.5169336795806890,-1,
Got up so bad.,0.5168376564979550,-1,
So then we we're kinda dispersed after that.,0.5166565179824830,-1,
So a couple updates.,0.5166163444519040,-1,
Had all the the mobile.,0.5165586471557620,-1,
"I think that's, you know, even like, three, four weeks ago when I made back, it was made more sense to do it in.",0.5163843035697940,-1,
"So finally, I was able to get my hands on that.",0.5163331031799320,-1,
"When we don't have any revenue then we just use, like the the forecast based on the stores annual order volume and a assumed attachment rate.",0.5162938833236690,-1,
"Like, if you're just like, working with someone and on a call, you can, like, minimize them.",0.5162205100059510,-1,
"We for most of like, the things that we do, they're not, like, focused on outbound calls.",0.5162177085876470,-1,
 So now you can choose light darker transparent,0.5162143111228940,-1,
So that was like created more work for us.,0.5160629153251650,-1,
"I think we're using What will we using before this very basic very limited what you could do, but it basically, hey, here's a campaign here's...",0.5160008072853090,-1,
"And the next would have, like all orders, and then we could have just analytics",0.5159802436828610,-1,
" See that one, like, having fractions of an hour.",0.5159550905227660,-1,
"Let me see if I can find, one of these And all the will to you and your manager managerial or to the rest of your team well only myself and by manager.",0.5156776905059810,-1,
"Hold Just the meeting recorder, so far.",0.5156635642051700,-1,
"My screen asked me to do it too, and I was like, I think everyone's going to join with the reporting on.",0.5156368017196660,-1,
And then I also have actually to two new str sdr that are hoping to get offers signed by by end of week.,0.5154885649681090,-1,
The recording is saved directly on the...,0.5153179168701170,-1,
" With it as well, you can collaborate so forever, any reason you wanna jump in, you add you wanna add notes on each other's calls.",0.5151309967041020,-1,
If if someone else is more familiar than i want them to be on the call.,0.5151129961013790,-1,
"So that made it kinda easy, but it broke my brain for I was so used to capitalizing everything.",0.5149034261703490,-1,
I do a monthly basis.,0.5148178339004520,-1,
"I've been at Mosaic for over two years now I initially started my career P c as an external auditor, so I have my Cpa, and then I transitioned into consulting, doing mergers and acquisitions, did similar M and a consulting work at Pd o, and then I in here.",0.5145620703697210,-1,
"So have license our date license end date, then we would be able to to that through very cleanly.",0.5144766569137570,-1,
So what we should do is we should actually we log in using the owner's credentials.,0.5143730044364930,-1,
"Over the summer, they really ramped up.",0.5141311287879940,-1,
"So I don't actually live in Richmond I live in Florida, which makes my my role interesting, like a hybrid.",0.5140113234519960,-1,
From well being and self care.,0.5139727592468260,-1,
I guess you can see refund res shipped.,0.5139102339744570,-1,
Right post the stuff for not getting mosaic jose.,0.5138858556747440,-1,
Well I need to be on my computer we share some slides we can talk through them,0.5137289762496950,-1,
"Well, Harrison, I'll get all this over to you.",0.513677179813385,-1,
"Handled The day to day stuff, I do meet with a team weekly, and I say, hey, you know, looking into the lesion.",0.5136546492576600,-1,
Mo jose takes a i about it with base accounts that we have You can manage these accounts you can add new.,0.5136374831199650,-1,
